FIDate,UniqueCarrier,delayFlag,Count,DepDelayMin,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
8/26/16,CRM,1,87,2073,722,0,848,0,596
8/27/16,CRM,1,100,2158,812,90,572,30,414
8/28/16,CRM,1,98,3207,1955,12,592,112,394
8/29/16,CRM,1,90,2338,818,87,600,11,600
8/30/16,CRM,1,64,1143,482,0,459,65,241
8/31/16,CRM,1,123,4098,1239,0,1108,6,1371
9/1/16,CRM,1,105,2421,637,45,757,0,871
9/2/16,CRM,1,94,2535,762,36,411,0,1035
9/3/16,CRM,1,67,1246,375,0,203,0,335
9/4/16,CRM,1,40,994,353,97,415,0,301
9/5/16,CRM,1,63,1778,997,0,401,2,374
9/6/16,CRM,1,78,1175,444,7,641,0,171
9/7/16,CRM,1,87,1539,303,0,1271,0,505
9/8/16,CRM,1,89,1274,586,0,516,0,124
9/9/16,CRM,1,107,3657,1187,65,792,20,1519
9/10/16,CRM,1,75,1267,252,37,435,23,194
9/11/16,CRM,1,86,1797,599,39,640,49,373
9/12/16,CRM,1,80,2253,1037,0,421,0,201
9/13/16,CRM,1,80,2703,398,42,1246,0,1076
9/14/16,CRM,1,80,1493,928,3,538,0,106
9/15/16,CRM,1,84,1331,460,103,464,10,266
9/16/16,CRM,1,66,1512,199,41,665,60,471
9/17/16,CRM,1,82,1251,444,0,286,0,305
9/18/16,CRM,1,95,2909,420,13,1422,31,848
9/19/16,CRM,1,82,2425,959,175,629,0,522
9/20/16,CRM,1,72,1960,956,68,307,65,347
9/21/16,CRM,1,141,3920,991,229,1520,0,1207
9/22/16,CRM,1,107,2774,995,103,1549,34,600
9/23/16,CRM,1,116,2322,910,0,1507,0,619
9/24/16,CRM,1,96,1632,586,3,644,0,429
9/25/16,CRM,1,96,2515,1307,26,607,18,429
9/26/16,CRM,1,64,1159,426,0,312,15,436
9/27/16,CRM,1,51,595,182,0,202,0,145
9/28/16,CRM,1,83,1390,580,0,485,0,327
9/29/16,CRM,1,70,2066,339,0,995,0,709
9/30/16,CRM,1,102,2048,560,69,805,0,465
10/1/16,CRM,1,80,2063,804,28,408,17,501
10/2/16,CRM,1,70,1616,303,0,776,0,613
10/3/16,CRM,1,70,1629,469,68,657,0,363
10/4/16,CRM,1,62,874,246,0,561,0,195
10/5/16,CRM,1,51,1085,498,0,165,18,245
10/6/16,CRM,1,75,747,104,0,532,0,219
10/7/16,CRM,1,109,1572,241,0,740,0,454
10/8/16,CRM,1,61,1155,520,65,200,0,251
10/9/16,CRM,1,64,1191,394,75,350,0,341
10/10/16,CRM,1,107,2206,643,0,662,0,531
10/11/16,CRM,1,59,1193,126,0,371,0,471
10/12/16,CRM,1,48,1605,269,232,415,0,607
10/13/16,CRM,1,151,4125,934,294,2656,0,906
10/14/16,CRM,1,280,13019,960,564,6556,20,5479
10/15/16,CRM,1,138,2506,333,146,1181,0,903
10/16/16,CRM,1,140,5172,1051,21,2383,0,1874
10/17/16,CRM,1,101,1831,560,19,364,0,648
10/18/16,CRM,1,75,946,229,0,278,15,197
10/19/16,CRM,1,86,3153,1196,19,436,0,1434
10/20/16,CRM,1,135,3073,1091,0,1385,16,752
10/21/16,CRM,1,94,1780,530,170,843,0,450
10/22/16,CRM,1,84,2047,959,0,394,0,572
10/23/16,CRM,1,97,1998,454,123,1179,0,545
10/24/16,CRM,1,142,5224,1069,46,2205,28,1827
10/25/16,CRM,1,98,2739,875,0,840,0,884
10/26/16,CRM,1,83,1513,691,7,903,0,313
10/27/16,CRM,1,94,1620,256,17,1069,0,493
10/28/16,CRM,1,101,2849,950,0,1089,7,817
10/29/16,CRM,1,89,2157,383,201,689,0,926
10/30/16,CRM,1,99,3386,683,77,1124,8,1643
10/31/16,CRM,1,73,1536,551,104,365,0,555
11/1/16,CRM,1,65,1093,373,82,464,47,178
11/2/16,CRM,1,85,1970,594,31,863,0,586
11/3/16,CRM,1,83,1490,617,0,557,0,227
11/4/16,CRM,1,121,2425,969,37,601,0,723
11/5/16,CRM,1,64,715,194,0,541,46,88
11/6/16,CRM,1,106,2720,792,30,759,16,917
11/7/16,CRM,1,83,1796,772,70,451,0,242
11/8/16,CRM,1,75,1496,575,0,507,0,357
11/9/16,CRM,1,81,2075,623,331,1039,0,498
11/10/16,CRM,1,120,3585,997,81,1262,0,1134
11/11/16,CRM,1,135,2796,1250,0,525,0,495
11/12/16,CRM,1,73,1331,220,34,465,40,426
11/13/16,CRM,1,96,2079,355,176,535,16,765
11/14/16,CRM,1,110,3638,522,10,1114,65,1672
11/15/16,CRM,1,90,2019,517,0,738,0,708
11/16/16,CRM,1,83,1755,642,54,334,0,438
11/17/16,CRM,1,113,1848,805,22,575,0,456
11/18/16,CRM,1,110,2494,1125,0,733,0,788
11/19/16,CRM,1,116,3706,1089,60,1286,19,1337
11/20/16,CRM,1,94,2148,717,0,843,22,490
11/21/16,CRM,1,115,3633,1523,0,511,0,1233
11/22/16,CRM,1,105,2533,1065,28,354,0,674
11/23/16,CRM,1,78,1537,868,21,479,0,263
11/24/16,CRM,1,42,1230,670,0,161,0,189
11/25/16,CRM,1,73,1862,618,35,339,0,754
11/26/16,CRM,1,124,4016,1266,8,1184,23,1452
11/27/16,CRM,1,140,3608,1390,41,2908,0,631
11/28/16,CRM,1,136,3886,1142,57,1892,0,1594
11/29/16,CRM,1,94,2004,396,106,850,0,644
11/30/16,CRM,1,94,2535,747,33,968,0,839
12/1/16,CRM,1,110,2975,1106,0,1206,12,1037
12/2/16,CRM,1,142,4159,1392,45,1867,0,1250
12/3/16,CRM,1,107,3484,1209,63,552,0,1510
12/4/16,CRM,1,128,6753,2600,63,1043,15,3012
12/5/16,CRM,1,280,18004,2846,3567,5378,34,9846
12/6/16,CRM,1,120,1845,677,14,474,0,585
12/7/16,CRM,1,149,5268,2066,22,1293,0,1679
12/8/16,CRM,1,166,3470,863,147,1684,26,1515
12/9/16,CRM,1,294,11392,2281,1179,3843,0,5427
12/10/16,CRM,1,182,6214,1638,0,1712,8,2489
12/11/16,CRM,1,118,2960,417,168,1340,25,1108
12/12/16,CRM,1,178,5512,942,809,3263,42,1048
12/13/16,CRM,1,105,1714,684,30,1052,0,371
12/14/16,CRM,1,148,3317,1253,53,2407,41,665
12/15/16,CRM,1,183,6582,1387,176,3668,2,2199
12/16/16,CRM,1,231,6685,1593,188,2539,22,2909
12/17/16,CRM,1,234,10354,1900,996,2390,56,4558
12/18/16,CRM,1,201,5422,1003,967,1025,0,1849
12/19/16,CRM,1,241,6955,1746,258,2111,6,3273
12/20/16,CRM,1,171,3012,708,197,1053,22,858
12/21/16,CRM,1,164,6395,1039,49,3320,34,2026
12/22/16,CRM,1,181,5322,1112,82,1625,0,2127
12/23/16,CRM,1,220,7641,1002,384,3399,0,3454
12/24/16,CRM,1,107,2381,732,8,376,54,986
12/25/16,CRM,1,81,1927,659,160,798,0,284
12/26/16,CRM,1,166,6330,1699,39,2355,0,2574
12/27/16,CRM,1,136,3633,1401,0,660,38,1301
12/28/16,CRM,1,153,3211,869,40,984,61,908
12/29/16,CRM,1,136,2882,616,504,1699,36,531
12/30/16,CRM,1,175,4129,1311,313,1557,12,1195
12/31/16,CRM,1,173,4561,1292,104,958,0,1780
1/1/16,AIS,1,490,9070,4217,85,939,0,850
1/2/16,AIS,1,866,23518,11543,212,1805,0,3238
1/3/16,AIS,1,1054,30564,11609,1682,5226,77,7052
1/4/16,AIS,1,814,21143,7595,319,4448,0,3957
1/5/16,AIS,1,751,24451,8277,366,4111,0,5958
1/6/16,AIS,1,609,24006,8611,1450,4827,0,7871
1/7/16,AIS,1,624,13862,5436,134,1966,0,2871
1/8/16,AIS,1,642,16069,5080,1004,3357,0,4335
1/9/16,AIS,1,480,12377,5524,749,1865,0,2166
1/10/16,AIS,1,1134,57230,15455,6494,8875,0,22370
1/11/16,AIS,1,858,21329,8644,1002,4410,0,4431
1/12/16,AIS,1,626,20100,9387,840,2905,0,4730
1/13/16,AIS,1,572,15513,6449,264,3049,0,3627
1/14/16,AIS,1,768,16206,5723,56,3281,0,3415
1/15/16,AIS,1,1230,37081,12739,2886,7011,0,10528
1/16/16,AIS,1,417,9526,4293,173,1432,0,1487
1/17/16,AIS,1,466,10904,4276,2090,3570,0,1153
1/18/16,AIS,1,910,27083,7348,1602,4661,54,8673
1/19/16,AIS,1,684,20253,6835,168,4972,0,5160
1/20/16,AIS,1,718,20125,8579,1306,3658,0,3937
1/21/16,AIS,1,909,23102,8819,749,4258,0,5913
1/22/16,AIS,1,1395,55276,9135,20281,18951,0,11172
1/23/16,AIS,1,1131,51902,9247,13418,12932,20,16269
1/24/16,AIS,1,1027,26275,9728,2485,4651,0,5717
1/25/16,AIS,1,878,16304,4544,569,3038,0,2931
1/26/16,AIS,1,465,10582,4576,332,1756,0,1722
1/27/16,AIS,1,467,9289,3478,0,2628,0,1755
1/28/16,AIS,1,593,15432,6632,102,2363,0,3592
1/29/16,AIS,1,599,13222,4256,17,3156,0,3136
1/30/16,AIS,1,328,8673,4648,173,1779,0,1253
1/31/16,AIS,1,504,13618,5831,255,2047,0,2889
2/1/16,AIS,1,507,11236,4358,121,1168,0,1092
2/2/16,AIS,1,761,47683,7948,11855,16295,0,10972
2/3/16,AIS,1,892,33470,12827,1577,8313,0,7495
2/4/16,AIS,1,693,17722,8284,212,3861,0,3775
2/5/16,AIS,1,949,56397,13922,9400,10005,210,21011
2/6/16,AIS,1,333,7634,3266,167,408,33,1158
2/7/16,AIS,1,339,6807,2440,235,1707,0,956
2/8/16,AIS,1,781,18463,5014,1549,6040,0,4183
2/9/16,AIS,1,908,27665,5608,1238,8828,0,7169
2/10/16,AIS,1,568,11586,4761,467,1491,0,2011
2/11/16,AIS,1,770,20249,5932,0,6449,0,6028
2/12/16,AIS,1,923,21359,9354,185,2122,33,3313
2/13/16,AIS,1,477,10237,3699,1195,1673,0,1148
2/14/16,AIS,1,614,17616,6408,1776,3518,0,2401
2/15/16,AIS,1,1348,64609,15677,12065,21367,0,19378
2/16/16,AIS,1,1405,74530,23847,6321,8638,0,24845
2/17/16,AIS,1,681,17782,5915,239,2814,0,3833
2/18/16,AIS,1,830,23221,7954,1059,4360,0,5843
2/19/16,AIS,1,656,16430,4022,239,3130,0,4604
2/20/16,AIS,1,359,6126,2516,0,491,0,620
2/21/16,AIS,1,473,13944,7606,446,702,0,2071
2/22/16,AIS,1,711,16837,5313,859,1237,0,4136
2/23/16,AIS,1,606,17062,4238,1202,5121,0,3437
2/24/16,AIS,1,1227,61694,14243,4518,20684,0,17983
2/25/16,AIS,1,997,30189,11908,277,1209,32,8249
2/26/16,AIS,1,731,20228,6046,0,3157,0,5169
2/27/16,AIS,1,348,8288,3744,175,796,0,1409
2/28/16,AIS,1,487,9398,4014,81,647,0,1086
2/29/16,AIS,1,516,11648,4580,130,1566,33,1906
3/1/16,AIS,1,581,24685,5817,4981,8518,0,7809
3/2/16,AIS,1,672,19386,6663,829,2959,0,4212
3/3/16,AIS,1,935,24184,10480,1188,6485,41,5774
3/4/16,AIS,1,1062,35722,12204,1519,8672,0,10882
3/5/16,AIS,1,499,11025,4311,117,2798,0,1602
3/6/16,AIS,1,617,14443,6062,542,2336,0,2243
3/7/16,AIS,1,559,13210,5304,281,1388,0,2813
3/8/16,AIS,1,418,16012,8520,69,2323,45,3858
3/9/16,AIS,1,582,17675,5805,63,4597,0,5007
3/10/16,AIS,1,697,23093,8210,368,5346,0,5499
3/11/16,AIS,1,712,24123,10423,774,4021,136,5259
3/12/16,AIS,1,536,12365,5519,82,1301,0,1750
3/13/16,AIS,1,802,20805,7736,734,2163,0,4215
3/14/16,AIS,1,749,21931,7009,119,6720,0,4360
3/15/16,AIS,1,612,13152,5306,170,1805,0,2410
3/16/16,AIS,1,698,16761,6853,288,1644,0,3192
3/17/16,AIS,1,992,23622,8512,374,3843,0,5050
3/18/16,AIS,1,783,18617,7301,49,3059,0,4250
3/19/16,AIS,1,741,22273,6840,124,5443,0,6363
3/20/16,AIS,1,722,12554,3957,87,1570,0,2058
3/21/16,AIS,1,835,23596,7064,263,6174,0,5183
3/22/16,AIS,1,637,17395,7613,250,2321,42,4082
3/23/16,AIS,1,686,17002,7975,328,3081,30,3196
3/24/16,AIS,1,993,46023,9831,9375,12072,110,14818
3/25/16,AIS,1,1004,27669,9052,671,4200,0,7348
3/26/16,AIS,1,741,24528,8201,767,7675,0,6413
3/27/16,AIS,1,806,26093,10321,1434,3235,0,7520
3/28/16,AIS,1,923,27717,7424,774,7034,0,8304
3/29/16,AIS,1,686,19971,5397,964,4534,0,5816
3/30/16,AIS,1,570,17759,8038,190,3013,0,4272
3/31/16,AIS,1,964,25904,9094,426,5658,0,6423
4/1/16,AIS,1,1145,42245,13837,2755,13240,0,12060
4/2/16,AIS,1,733,31475,10790,1769,8505,0,8934
4/3/16,AIS,1,852,25453,7650,673,4223,90,6413
4/4/16,AIS,1,886,31782,14758,1232,6321,0,6931
4/5/16,AIS,1,629,16336,7003,0,1365,0,3447
4/6/16,AIS,1,560,15099,7450,317,1428,0,2838
4/7/16,AIS,1,923,36215,9718,167,10551,0,10642
4/8/16,AIS,1,895,21731,6497,88,4483,0,5281
4/9/16,AIS,1,476,12650,4363,579,2478,0,2132
4/10/16,AIS,1,673,14201,5526,42,2484,0,2489
4/11/16,AIS,1,722,16556,6120,137,2958,0,3088
4/12/16,AIS,1,471,12259,6151,64,1202,0,1797
4/13/16,AIS,1,475,11040,4822,496,671,0,1643
4/14/16,AIS,1,614,12998,5247,14,1078,0,2353
4/15/16,AIS,1,646,15227,5155,392,2116,0,3767
4/16/16,AIS,1,380,9493,4521,263,1828,0,1204
4/17/16,AIS,1,658,22818,8564,1173,2888,0,6599
4/18/16,AIS,1,619,16545,5625,1837,1286,0,3112
4/19/16,AIS,1,371,7751,3772,0,576,0,692
4/20/16,AIS,1,473,15731,7353,554,1169,0,3192
4/21/16,AIS,1,705,14911,6325,197,1716,0,2907
4/22/16,AIS,1,714,18861,6367,358,2967,28,4501
4/23/16,AIS,1,366,9331,4880,25,459,0,1228
4/24/16,AIS,1,500,9878,4064,39,919,0,1247
4/25/16,AIS,1,534,13669,5945,181,924,0,3014
4/26/16,AIS,1,635,20582,6780,2182,6175,0,3738
4/27/16,AIS,1,703,25077,11217,569,2522,0,6736
4/28/16,AIS,1,750,18900,6612,739,2438,0,4564
4/29/16,AIS,1,697,17449,7269,271,3205,0,3604
4/30/16,AIS,1,634,22898,12809,436,3588,0,3981
5/1/16,AIS,1,1252,53882,22528,4358,8366,0,14773
5/2/16,AIS,1,1186,41202,15468,1490,9578,0,10567
5/3/16,AIS,1,680,15559,6746,40,2563,0,3180
5/4/16,AIS,1,798,31740,8428,4047,7158,0,10401
5/5/16,AIS,1,922,19985,6955,106,3454,16,3618
5/6/16,AIS,1,948,28405,5242,386,8441,0,8274
5/7/16,AIS,1,385,9604,4810,85,897,0,1676
5/8/16,AIS,1,539,10115,3758,184,1011,42,1518
5/9/16,AIS,1,625,10582,3727,112,1904,0,1811
5/10/16,AIS,1,499,12443,6585,440,1387,0,1495
5/11/16,AIS,1,656,15131,5876,638,2014,0,3095
5/12/16,AIS,1,916,28155,10739,982,7420,78,6955
5/13/16,AIS,1,835,18368,6955,86,3336,0,3423
5/14/16,AIS,1,475,12118,6331,138,649,0,2020
5/15/16,AIS,1,732,15341,5954,0,1616,0,3260
5/16/16,AIS,1,800,19797,7922,62,3379,0,3665
5/17/16,AIS,1,980,23867,7427,965,4018,19,6171
5/18/16,AIS,1,733,17533,7814,801,2465,28,3283
5/19/16,AIS,1,998,29271,12032,668,4001,0,7675
5/20/16,AIS,1,1132,27064,7777,759,5766,0,8276
5/21/16,AIS,1,621,12383,5319,212,1761,43,1786
5/22/16,AIS,1,608,11418,4389,57,883,0,1969
5/23/16,AIS,1,751,17963,7331,60,2870,41,3332
5/24/16,AIS,1,663,17258,6887,129,3631,172,3110
5/25/16,AIS,1,815,22486,10347,306,3234,0,3753
5/26/16,AIS,1,958,26147,8043,1946,5490,0,8418
5/27/16,AIS,1,878,25681,10671,709,2976,0,5840
5/28/16,AIS,1,468,13713,8292,38,730,0,1404
5/29/16,AIS,1,403,10386,5802,136,971,25,1136
5/30/16,AIS,1,523,13348,6096,196,1074,0,2494
5/31/16,AIS,1,781,24998,8724,1315,3580,19,7433
6/1/16,AIS,1,749,17559,5936,348,5994,0,4254
6/2/16,AIS,1,776,20565,5606,298,6221,0,6760
6/3/16,AIS,1,715,16056,7165,96,2913,0,2636
6/4/16,AIS,1,452,9613,4762,0,1843,0,1139
6/5/16,AIS,1,934,39911,11675,1156,14016,15,10649
6/6/16,AIS,1,900,29526,9998,4056,5446,0,6464
6/7/16,AIS,1,664,19694,7266,166,4752,0,4302
6/8/16,AIS,1,668,17956,5212,257,4877,0,5094
6/9/16,AIS,1,871,19462,6214,151,3718,0,4097
6/10/16,AIS,1,846,21140,7185,694,5701,238,5955
6/11/16,AIS,1,573,16987,8658,179,1785,0,2642
6/12/16,AIS,1,842,26162,9601,612,3593,0,6142
6/13/16,AIS,1,935,23905,8882,393,3723,0,5521
6/14/16,AIS,1,1342,107000,20171,20601,15856,0,49024
6/15/16,AIS,1,1178,36283,15358,533,3296,0,8721
6/16/16,AIS,1,1170,48912,12188,1578,13583,0,17793
6/17/16,AIS,1,1356,73958,16235,7497,13957,0,30470
6/18/16,AIS,1,774,23025,11140,345,2286,14,4080
6/19/16,AIS,1,825,23814,9411,705,3048,0,4931
6/20/16,AIS,1,823,19325,6517,452,1635,0,4576
6/21/16,AIS,1,994,40627,14700,1920,11689,0,9457
6/22/16,AIS,1,930,26389,10908,946,3744,0,5087
6/23/16,AIS,1,1335,58634,16695,1298,18318,82,21360
6/24/16,AIS,1,1034,35346,13318,42,6080,0,9905
6/25/16,AIS,1,693,21320,9736,547,2656,0,4082
6/26/16,AIS,1,1327,67369,13852,7113,13754,0,28855
6/27/16,AIS,1,1044,28457,11864,738,5727,0,7339
6/28/16,AIS,1,1239,62333,12144,6251,20618,0,20561
6/29/16,AIS,1,877,18702,7736,71,1938,50,3405
6/30/16,AIS,1,1156,35397,10561,2326,5833,0,9933
7/1/16,AIS,1,1194,82171,22663,10057,25113,73,14922
7/2/16,AIS,1,911,33660,15104,188,2508,0,7729
7/3/16,AIS,1,392,11080,5875,323,747,39,1007
7/4/16,AIS,1,308,8990,4629,551,389,0,1339
7/5/16,AIS,1,1318,115592,16945,16329,28766,35,47060
7/6/16,AIS,1,1521,108797,26803,10019,23825,0,45298
7/7/16,AIS,1,1062,34911,10785,1277,7496,0,8252
7/8/16,AIS,1,989,55038,15774,2182,19251,0,14305
7/9/16,AIS,1,612,17012,7491,347,3041,0,2778
7/10/16,AIS,1,816,17770,5745,266,2861,34,3957
7/11/16,AIS,1,951,37031,12048,3032,11468,0,10258
7/12/16,AIS,1,695,15223,6336,341,3373,0,2828
7/13/16,AIS,1,1039,53757,15000,1284,15126,0,17445
7/14/16,AIS,1,1180,45649,14642,897,13104,0,12145
7/15/16,AIS,1,911,25314,10289,1401,2138,32,5041
7/16/16,AIS,1,551,15508,6015,427,3769,0,3170
7/17/16,AIS,1,856,19553,6750,699,2739,0,4179
7/18/16,AIS,1,1023,43402,8556,3596,12912,0,14491
7/19/16,AIS,1,939,32120,9970,3884,8586,0,9106
7/20/16,AIS,1,679,14650,5710,159,1778,0,2557
7/21/16,AIS,1,1400,104088,25904,10793,27180,0,40459
7/22/16,AIS,1,1378,46276,20043,618,2798,0,10570
7/23/16,AIS,1,830,29219,12298,1365,5757,24,7121
7/24/16,AIS,1,712,16004,5708,375,2157,0,3285
7/25/16,AIS,1,919,63902,15671,8510,24013,0,12262
7/26/16,AIS,1,1023,39534,18634,230,3837,0,8433
7/27/16,AIS,1,882,25235,8242,940,5794,43,5749
7/28/16,AIS,1,1082,66209,19664,586,24118,0,16043
7/29/16,AIS,1,1108,30864,12195,284,3425,0,6949
7/30/16,AIS,1,962,47524,10211,3234,17524,0,12007
7/31/16,AIS,1,1371,81055,20355,8178,21274,75,27509
8/1/16,AIS,1,1225,41061,12530,247,9672,0,9944
8/2/16,AIS,1,1173,61928,17622,5510,15804,0,19029
8/3/16,AIS,1,780,18894,6995,344,1311,0,4382
8/4/16,AIS,1,1140,40354,10657,2954,9320,0,14305
8/5/16,AIS,1,810,21131,9426,431,2573,31,3299
8/6/16,AIS,1,525,11682,4259,183,2842,0,1893
8/7/16,AIS,1,807,24434,11509,509,3352,53,3681
8/8/16,AIS,1,2838,411335,219187,30,23085,0,162044
8/9/16,AIS,1,2658,244217,125551,180,20147,0,76545
8/10/16,AIS,1,2144,131753,59251,5387,9987,0,39831
8/11/16,AIS,1,1371,65824,22194,4619,15680,0,17822
8/12/16,AIS,1,1077,56605,18266,1870,13495,0,15270
8/13/16,AIS,1,741,21065,7325,1354,4084,82,4593
8/14/16,AIS,1,965,29948,13043,441,6278,544,5530
8/15/16,AIS,1,934,28746,9729,553,6495,0,6087
8/16/16,AIS,1,873,41565,11693,1883,16345,0,9955
8/17/16,AIS,1,762,23163,7695,794,5402,80,5438
8/18/16,AIS,1,993,35912,15558,712,7303,0,8465
8/19/16,AIS,1,994,34888,11577,3673,10294,21,9684
8/20/16,AIS,1,734,28258,10676,418,6909,0,6720
8/21/16,AIS,1,1243,57656,15758,1958,14776,0,17185
8/22/16,AIS,1,771,18757,6764,79,2487,0,3742
8/23/16,AIS,1,491,11556,5623,202,1482,16,1491
8/24/16,AIS,1,589,13407,5097,229,3161,0,2445
8/25/16,AIS,1,619,12839,5306,370,1686,0,1473
8/26/16,AIS,1,648,19195,9323,582,1948,0,3430
8/27/16,AIS,1,437,9728,4234,580,1472,28,699
8/28/16,AIS,1,639,13715,4729,230,2518,848,2452
8/29/16,AIS,1,617,21528,8390,1126,2699,0,5197
8/30/16,AIS,1,452,11332,4892,152,1242,0,1810
8/31/16,AIS,1,522,9385,3786,104,1778,0,1210
9/1/16,AIS,1,946,36135,11488,3462,10488,0,9980
9/2/16,AIS,1,1088,36820,14613,2052,4031,0,8543
9/3/16,AIS,1,348,6321,2711,56,837,0,828
9/4/16,AIS,1,243,4355,1671,142,445,0,612
9/5/16,AIS,1,511,9734,4226,162,1066,0,843
9/6/16,AIS,1,702,21227,5776,1301,6736,75,6047
9/7/16,AIS,1,526,15243,5005,412,4346,77,3676
9/8/16,AIS,1,475,11943,6726,36,1705,0,1143
9/9/16,AIS,1,526,12945,7072,0,1865,0,1538
9/10/16,AIS,1,308,7812,4139,292,1051,0,808
9/11/16,AIS,1,609,13049,5019,69,1757,135,2275
9/12/16,AIS,1,619,13334,5457,21,2079,0,2127
9/13/16,AIS,1,504,15697,5279,1890,3270,0,3592
9/14/16,AIS,1,543,11960,4794,360,1956,0,1889
9/15/16,AIS,1,757,14866,5987,114,1824,0,2041
9/16/16,AIS,1,716,14614,6367,40,1231,0,2130
9/17/16,AIS,1,388,6749,3081,48,914,20,572
9/18/16,AIS,1,877,25450,7596,1533,8158,33,6041
9/19/16,AIS,1,1031,30180,8892,811,7233,0,8788
9/20/16,AIS,1,472,11269,5044,438,1059,0,1679
9/21/16,AIS,1,561,27598,8186,6928,6896,0,5298
9/22/16,AIS,1,759,22009,7948,2135,3362,0,5660
9/23/16,AIS,1,706,13157,4918,303,2024,0,2354
9/24/16,AIS,1,351,6345,2946,100,1563,0,733
9/25/16,AIS,1,619,13513,5855,170,1832,0,2122
9/26/16,AIS,1,696,20946,8870,1339,2028,0,4179
9/27/16,AIS,1,529,14665,5985,459,3518,89,3215
9/28/16,AIS,1,619,15623,6345,377,5214,0,2463
9/29/16,AIS,1,915,25516,7582,384,7427,0,5576
9/30/16,AIS,1,1032,36958,8279,751,11294,0,10793
10/1/16,AIS,1,404,7400,3633,0,649,25,455
10/2/16,AIS,1,696,18159,7304,643,2375,0,2554
10/3/16,AIS,1,606,12285,5005,27,1417,97,2171
10/4/16,AIS,1,509,10759,4056,79,1428,0,1748
10/5/16,AIS,1,594,13096,5952,306,1002,27,1351
10/6/16,AIS,1,831,13987,6044,106,1911,0,2292
10/7/16,AIS,1,894,15402,5929,108,2314,0,2888
10/8/16,AIS,1,514,11156,4163,269,2547,0,1475
10/9/16,AIS,1,644,16493,6042,280,3281,0,2511
10/10/16,AIS,1,558,11708,4724,0,810,76,2355
10/11/16,AIS,1,420,7989,3121,0,1203,0,959
10/12/16,AIS,1,531,11827,5397,68,884,0,1584
10/13/16,AIS,1,781,16086,5454,100,2270,0,2668
10/14/16,AIS,1,773,16115,4307,110,3998,0,3092
10/15/16,AIS,1,426,9303,3563,6,1929,0,1186
10/16/16,AIS,1,700,15080,4642,468,3666,0,2797
10/17/16,AIS,1,640,11845,5076,259,2157,0,1144
10/18/16,AIS,1,489,8614,3356,85,939,0,1248
10/19/16,AIS,1,499,8969,3674,245,1490,0,1163
10/20/16,AIS,1,849,17578,6387,256,3109,31,3223
10/21/16,AIS,1,915,19518,8173,63,2856,0,3056
10/22/16,AIS,1,402,6856,3063,0,1524,0,463
10/23/16,AIS,1,635,12996,5033,49,3066,48,1809
10/24/16,AIS,1,702,19569,5861,90,5629,0,4659
10/25/16,AIS,1,446,9628,3567,2,2464,45,996
10/26/16,AIS,1,474,11471,5528,212,1384,0,1653
10/27/16,AIS,1,730,18182,6469,66,5767,0,3068
10/28/16,AIS,1,815,23313,6740,19,7129,41,5075
10/29/16,AIS,1,332,7516,3422,0,1216,0,948
10/30/16,AIS,1,539,21459,6152,279,8894,0,4806
10/31/16,AIS,1,453,8002,3592,0,722,0,731
11/1/16,AIS,1,468,9075,4388,125,800,0,663
11/2/16,AIS,1,466,9790,3311,47,2029,0,1751
11/3/16,AIS,1,502,11382,5252,0,1286,0,1595
11/4/16,AIS,1,765,15935,6547,133,1214,17,2198
11/5/16,AIS,1,263,5496,2615,36,616,0,476
11/6/16,AIS,1,506,12563,5155,25,1487,0,1489
11/7/16,AIS,1,505,11248,4680,194,1365,0,2116
11/8/16,AIS,1,313,6310,2668,113,1501,0,469
11/9/16,AIS,1,638,14358,5355,203,3884,47,1573
11/10/16,AIS,1,766,13641,3249,0,2177,0,2539
11/11/16,AIS,1,712,16665,4573,101,3878,29,3883
11/12/16,AIS,1,329,7004,3173,193,912,0,469
11/13/16,AIS,1,596,11245,4740,0,936,0,1409
11/14/16,AIS,1,754,15933,5901,41,1969,0,2520
11/15/16,AIS,1,660,20586,4250,77,5882,130,6070
11/16/16,AIS,1,537,13282,6198,720,822,0,1296
11/17/16,AIS,1,782,16628,7177,199,2013,37,1956
11/18/16,AIS,1,903,25620,9376,2425,5027,0,6165
11/19/16,AIS,1,479,11093,5607,15,1796,0,1246
11/20/16,AIS,1,659,19401,6530,1208,5279,0,2521
11/21/16,AIS,1,679,21316,6404,582,5715,0,4294
11/22/16,AIS,1,807,22570,6226,31,8062,0,5341
11/23/16,AIS,1,713,14701,5772,164,2072,0,2440
11/24/16,AIS,1,261,4354,1806,108,608,0,373
11/25/16,AIS,1,270,4414,1699,124,350,46,290
11/26/16,AIS,1,559,12304,4479,621,1652,50,1377
11/27/16,AIS,1,899,23127,8317,185,4256,0,5959
11/28/16,AIS,1,995,23031,6995,1434,4788,89,6183
11/29/16,AIS,1,901,25196,10173,95,6096,0,3993
11/30/16,AIS,1,1030,36680,8393,2187,11889,0,13747
12/1/16,AIS,1,623,13842,7099,57,1223,91,1329
12/2/16,AIS,1,603,12377,5219,54,1909,54,1499
12/3/16,AIS,1,291,6082,3115,32,683,0,727
12/4/16,AIS,1,799,19252,7139,1530,5213,0,3828
12/5/16,AIS,1,1079,26182,7924,2168,5282,0,7026
12/6/16,AIS,1,668,18445,6600,3444,5274,0,2468
12/7/16,AIS,1,564,11621,5158,31,2162,0,1683
